,_id,Entity,Name,Type,Country,Federal Register citation,Effective Date,Year,License requirement,License review policy,Address,Alias,Subordinate
1487,,"OAO Ship Repair Center 'Zvezdochka', , a.k.a., the following four aliases:
- 'Zvezdochka' Shipyard;
-AO Ship Repair Center 'Zvezdochka';
-Joint Stock Company Ship Repair Center 'Zvezdochka;' and
-Ship Repair Center Zvezdochka. 13 Geroyev Sevastopolya Street, Sevastopol, Crimea 99001, Ukraine ",OAO Ship Repair Center 'Zvezdochka',Firm,CRIMEA REGION OF UKRAINE,81 FR 61601,7/9/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Sevastopol, Crimea 99001, Ukraine","["" 'Zvezdochka' Shipyard"", ""AO Ship Repair Center 'Zvezdochka'"", ""Joint Stock Company Ship Repair Center 'Zvezdochka' and"", 'Ship Repair Center Zvezdochka. 13 Geroyev Sevastopolya Street']",NaN
1488,,"OOO Shipyard 'Zaliv' (f.k.a., AO Shipyard 'Zaliv'; JSC Shipyard 'Zaliv;' JSC Zaliv Shipyard; and OJSC ZALIV SHIPYARD), , a.k.a., the following two aliases:
-LLC Shipyard 'Zaliv'; and
-Zaliv Shipyard LLC. 4 Tankistov Street, Kerch, Crimea 98310, Ukraine.","OOO Shipyard 'Zaliv' (f.k.a., AO Shipyard 'Zaliv'; JSC Shipyard 'Zaliv;' JSC Zaliv Shipyard; and OJSC ZALIV SHIPYARD)",Firm,CRIMEA REGION OF UKRAINE,81 FR 61601,7/9/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Kerch, Crimea 98310, Ukraine.","[""LLC Shipyard 'Zaliv'"", 'Zaliv Shipyard LLC. 4 Tankistov Street']",NaN
1489,8cb13d2b7c27dc04f9810b1a3a55774ae89927b1a485720418f35593,"Resort Nizhnyaya Oreanda (f.k.a., Federalnoe Gosudarstvennoe Byudzhetnoe Uchrezhdenie Sanatori Nizhnyaya Oreanda Upravleniya), , a.k.a., the following three aliases:
-Federalnoe Gosudarstvennoe Byudzhetnoe Uchrezhdenie Sanatori Nizhnyaya Oreanda Upravleniya Delami Prezidenta Rossiskoi Fe;
-FGBU Sanatori Nizhnyaya Oreanda; and
-Sanatorium Nizhnyaya Oreanda

 Pgt Oreanda, Dom 12, Yalta, Crimea 298658, Ukraine; and Resort Nizhnyaya Oreanda, Oreanda, Yalta 08655, Crimea; Oreanda-12, Yalta 298658, Crimea.","Resort Nizhnyaya Oreanda (f.k.a., Federalnoe Gosudarstvennoe Byudzhetnoe Uchrezhdenie Sanatori Nizhnyaya Oreanda Upravleniya)",Government,CRIMEA REGION OF UKRAINE,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Pgt Oreanda, Dom 12, Yalta, Crimea 298658, Ukraine; and Resort Nizhnyaya Oreanda, Oreanda, Yalta 08655, Crimea; Oreanda-12, Yalta 298658, Crimea.","['Federalnoe Gosudarstvennoe Byudzhetnoe Uchrezhdenie Sanatori Nizhnyaya Oreanda Upravleniya Delami Prezidenta Rossiskoi Fe', 'FGBU Sanatori Nizhnyaya Oreanda', 'Sanatorium Nizhnyaya Oreanda']",NaN
1490,fe4ad68d2791ba2a5a1b6a2cf0c7eb8dafb42c652663631e1a352a2d,"Riviera Sunrise Resort & Spa, , a.k.a., the following one alias:
-Riviera Sunrise Resort and Spa

 Lenin St. 2, Alushta, Crimea 29850, Ukraine",Riviera Sunrise Resort & Spa,Firm,CRIMEA REGION OF UKRAINE,82 FR 28408,22/6/2017,2017,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Lenin St. 2, Alushta, Crimea 29850, Ukraine",['Riviera Sunrise Resort and Spa'],NaN
1491,20289,"SMT-K, , a.k.a., the following six aliases:
-Krym SMT OOO LLC;
-LLC CMT Crimea;
-OOO 'CMT-K';
-OOO 'SMT-K';
-SMT-Crimea; and
-Sovmortrans-Crimea. ul. Zoi Zhiltsovoy, d. 15, office 51, Simferopol, Crimea, Ukraine. ",SMT-K,Human,CRIMEA REGION OF UKRAINE,81 FR 61601,7/9/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"d. 15, office 51, Simferopol, Crimea, Ukraine.","['Krym SMT OOO LLC', 'LLC CMT Crimea', ""OOO 'CMT-K'"", ""OOO 'SMT-K'"", 'SMT-Crimea', 'Sovmortrans-Crimea. ul. Zoi Zhiltsovoy']",NaN
1492,06c474c9991d618e8423b0f1e3be8d497e249c0a1e81d53af3dadca6,"State Concern National Production and Agricultural Association Massandra, , a.k.a., the following four aliases:
-Massandra National Industrial Agrarian Association of Wine Industry;
-Massandra State Concern, National Production and Agrarian Union, OJSC;
-Nacionalnoye Proiz-Vodstvenno Agrarnoye Obyedinenye Massandra; and
-State Concern National Association of Producers Massandra

 6, str. Mira, Massandra, Yalta 98600, Ukraine; and 6, Mira str., Massandra, Yalta, Crimea 98650, Ukraine; and Mira str, h. 6, Massandra, Yalta, Crimea 98600, Ukraine; and 6, Myra st., Massandra, Crimea 98650, Ukraine.",State Concern National Production and Agricultural Association Massandra,Government,CRIMEA REGION OF UKRAINE,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"6, str. Mira, Massandra, Yalta 98600, Ukraine; and 6, Mira str., Massandra, Yalta, Crimea 98650, Ukraine; and Mira str, h. 6, Massandra, Yalta, Crimea 98600, Ukraine; and 6, Myra st., Massandra, Crimea 98650, Ukraine.","['Massandra National Industrial Agrarian Association of Wine Industry', 'Massandra State Concern, National Production and Agrarian Union, OJSC', 'Nacionalnoye Proiz-Vodstvenno Agrarnoye Obyedinenye Massandra', 'State Concern National Association of Producers Massandra']",NaN
1493,877cd91ebc25cc9326f7716d323bfafd64e3d05fb0319165cf81f2ca,"State Enterprise Evpatoria Sea Commercial Port, , a.k.a., the following eight aliases:
-Port of Evpatoria;
-Port of Yevpatoria;
-Seaport of Yevpatoriya;
-Yevpatoria Commercial Seaport;
-Yevpatoria Merchant Sea Port;
-Yevpatoria Sea Port;
-Yevpatoriya Commercial Sea Port; and
-Yevpatoriya Sea Port

 Mariners Square 1, Evpatoria, Crimea 97416, Ukraine; and 1, Moryakov Sq, Yevpatoriya, Crimea 97408, Ukraine; and 1 Moryakov Sq., Yevpatoria, Crimea 97416, Ukraine; and 1 Moryakov Sq, Yevpatoriya, Crimea 97416, Ukraine.",State Enterprise Evpatoria Sea Commercial Port,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Mariners Square 1, Evpatoria, Crimea 97416, Ukraine; and 1, Moryakov Sq, Yevpatoriya, Crimea 97408, Ukraine; and 1 Moryakov Sq., Yevpatoria, Crimea 97416, Ukraine; and 1 Moryakov Sq, Yevpatoriya, Crimea 97416, Ukraine.","['Port of Evpatoria', 'Port of Yevpatoria', 'Seaport of Yevpatoriya', 'Yevpatoria Commercial Seaport', 'Yevpatoria Merchant Sea Port', 'Yevpatoria Sea Port', 'Yevpatoriya Commercial Sea Port', 'Yevpatoriya Sea Port']",NaN
1494,715c742ea24dee4547b5ddf2f0f32cc0ed52cb83d1e48983bcaaea53,"State Enterprise Factory of Sparkling Wine Novy Svet, , a.k.a., the following six aliases:
-Derzhavne Pidpryemstvo Zavod Shampanskykh Vyn Novy Svit;
-Gosudarstvenoye Predpriyatiye Zavod Shampanskykh Vin Novy Svet;
-Novy Svet Winery;
-Novy Svet Winery State Enterprise;
-State Enterprise Factory of Sparkling Wines New World; and
-Zavod Shampanskykh Vyn Novy Svit, DP

 1 Shaliapin Street, Novy Svet Village, Sudak, Crimea 98032, Ukraine; and Bud. 1 vul. Shalyapina Smt, Novy Svit, Sudak, Crimea 98032, Ukraine; and 1 Shalyapina str. Novy Svet, Sudak 98032, Ukraine.",State Enterprise Factory of Sparkling Wine Novy Svet,Government,CRIMEA REGION OF UKRAINE,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"1 Shaliapin Street, Novy Svet Village, Sudak, Crimea 98032, Ukraine; and Bud. 1 vul. Shalyapina Smt, Novy Svit, Sudak, Crimea 98032, Ukraine; and 1 Shalyapina str. Novy Svet, Sudak 98032, Ukraine.","['Derzhavne Pidpryemstvo Zavod Shampanskykh Vyn Novy Svit', 'Gosudarstvenoye Predpriyatiye Zavod Shampanskykh Vin Novy Svet', 'Novy Svet Winery', 'Novy Svet Winery State Enterprise', 'State Enterprise Factory of Sparkling Wines New World', 'Zavod Shampanskykh Vyn Novy Svit, DP']",NaN
1495,57fe21cf9bce9c06d4a007942a44dd3730a27f688a94e311215c298e,"State Enterprise Feodosia Sea Trading Port, , a.k.a., the following five aliases:
-Port of Feodosia;
-Seaport of Feodosiya;
-Theodosia Commercial Seaport;
-Theodosia Merchant Sea Port; and
-Theodosia Sea Port

 14 Gorky Street, Theodosia 98100, Ukraine,; and 14, Gorky Str., Feodosiya, Crimea 98100, Ukraine; and Gorky Street 11, Feodosia, Crimea 98100, Ukraine.",State Enterprise Feodosia Sea Trading Port,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"14 Gorky Street, Theodosia 98100, Ukraine,; and 14, Gorky Str., Feodosiya, Crimea 98100, Ukraine; and Gorky Street 11, Feodosia, Crimea 98100, Ukraine.","['Port of Feodosia', 'Seaport of Feodosiya', 'Theodosia Commercial Seaport', 'Theodosia Merchant Sea Port', 'Theodosia Sea Port']",NaN
1496,0dc2ac0c4002cb28a964cf357b014468ca9e2b81092e6a81cbcccb83,"State Enterprise Kerch Sea Commercial Port, , a.k.a., the following six aliases:
-Kerch Commercial Seaport;
-Kerch Merchant Sea Port;
-Kerch Sea Port;
-Port of Kerch;
-Seaport of Kerch; and
-State Enterprise Kerch Commercial Sea Port

 Kirova Street 28, Kerch, Crimea 98312, Ukraine; and 28 Kirova Str., Kerch, Crimea 98312, Ukraine; and 28, Kirov Str., Kerch, Crimea 98312, Ukraine; and Ul. Kirov, 28, Kerch, Crimea 98312, Ukraine; and ul Kirova 28, Kerch 98312, Ukraine.",State Enterprise Kerch Sea Commercial Port,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Kirova Street 28, Kerch, Crimea 98312, Ukraine; and 28 Kirova Str., Kerch, Crimea 98312, Ukraine; and 28, Kirov Str., Kerch, Crimea 98312, Ukraine; and Ul. Kirov, 28, Kerch, Crimea 98312, Ukraine; and ul Kirova 28, Kerch 98312, Ukraine.","['Kerch Commercial Seaport', 'Kerch Merchant Sea Port', 'Kerch Sea Port', 'Port of Kerch', 'Seaport of Kerch', 'State Enterprise Kerch Commercial Sea Port']",NaN
1497,1c18b3c99d7c4b276f1c776d4863c56ed38ec6891bed990d6ebcb1b4,"State Enterprise Magarach of the National Institute of Wine, , a.k.a., the following five aliases:
-Agrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach, DP;
-Derzhavne Pidpryemstvo Agrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach;
-Gosudarstvenoye Predpriyatiye Agro-Firma Magarach Nacionalnogo Instituta Vinograda I Vina Magarach;
-Magarach Agricultural Company Of National Institute Of Wine And Grapes Magarach; and
-State Enterprise Agricultural Company Magarach National Institute of Vine and Wine Magarach

 Bud. 9 vul. Chapaeva, S.Viline, Bakhchysaraisky R-N, Crimea 98433, Ukraine; and 9 Chapayeva str., Vilino, Bakhchisaray Region, Crimea 98433, and Ukraine; and 9 Chapayeva str., Vilino, Bakhchisarayski district 98433, Ukraine; and 9, Chapaeva Str., Vilino, Bakhchisaray Region, Crimea 98433, Ukraine.",State Enterprise Magarach of the National Institute of Wine,Research Institute,CRIMEA REGION OF UKRAINE,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Bud. 9 vul. Chapaeva, S.Viline, Bakhchysaraisky R-N, Crimea 98433, Ukraine; and 9 Chapayeva str., Vilino, Bakhchisaray Region, Crimea 98433, and Ukraine; and 9 Chapayeva str., Vilino, Bakhchisarayski district 98433, Ukraine; and 9, Chapaeva Str., Vilino, Bakhchisaray Region, Crimea 98433, Ukraine.","['Agrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach, DP', 'Derzhavne Pidpryemstvo Agrofirma Magarach Natsionalnogo Instytutu Vynogradu I Vyna Magarach', 'Gosudarstvenoye Predpriyatiye Agro-Firma Magarach Nacionalnogo Instituta Vinograda I Vina Magarach', 'Magarach Agricultural Company Of National Institute Of Wine And Grapes Magarach', 'State Enterprise Agricultural Company Magarach National Institute of Vine and Wine Magarach']",NaN
1498,,"State Enterprise Sevastopol Sea Trading Port, , a.k.a., the following seven aliases:
-Port of Sevastopol;
-Seaport of Sevastopol;
-Sevastopol Commercial Seaport;
-Sevastopol Merchant Sea Port;
-Sevastopol Sea Port;
-Sevastopol Sea Trade Port; and
-State Enterprise Sevastopol Commercial Seaport

 3 Place Nakhimova, Sevastopol 99011, Ukraine; and 5, Nakhimova square, Sevastopol, Crimea 99011, Ukraine; and Nahimova Square 5, Sevastopol, Crimea 99011, Ukraine.",State Enterprise Sevastopol Sea Trading Port,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"3 Place Nakhimova, Sevastopol 99011, Ukraine; and 5, Nakhimova square, Sevastopol, Crimea 99011, Ukraine; and Nahimova Square 5, Sevastopol, Crimea 99011, Ukraine.","['Port of Sevastopol', 'Seaport of Sevastopol', 'Sevastopol Commercial Seaport', 'Sevastopol Merchant Sea Port', 'Sevastopol Sea Port', 'Sevastopol Sea Trade Port', 'State Enterprise Sevastopol Commercial Seaport']",NaN
1499,d4135a61ec2a96397127939aead21955ec2087ef69cd7d8cd7bb4bd9,"State Enterprise Universal-Avia, , a.k.a., the following six aliases:
-Crimean State Aviation Enterprise Universal-Avia;
-Gosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal;
-Gosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal-Avia;
-Gosudarstvenoye Predpriyatiye Universal-Avia;
-Universal-Avia, Crimea State Aviation Enterprise; and
-Universal-Avia, Gup RK

 5, Aeroflotskaya Street, Simferopol, Crimea 95024, Ukraine.",State Enterprise Universal-Avia,Government,CRIMEA REGION OF UKRAINE,80 FR 80646,28/12/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"5, Aeroflotskaya Street, Simferopol, Crimea 95024, Ukraine.","['Crimean State Aviation Enterprise Universal-Avia', 'Gosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal', 'Gosudarstvennoe Unitarnoe Predpriyatie Respubliki Krym Universal-Avia', 'Gosudarstvenoye Predpriyatiye Universal-Avia', 'Universal-Avia, Crimea State Aviation Enterprise', 'Universal-Avia, Gup RK']",NaN
1500,c843781b9a5fa8fbda9d662c7dc94731adae167a1d28339510f41ca3,"State Enterprise Yalta Sea Trading Port, , a.k.a., the following five aliases:
-Port of Yalta;
-Seaport of Yalta;
-Yalta Commercial Seaport;
-Yalta Merchant Sea Port; and
-Yalta Sea Port

 Roosevelt Street 3, Yalta, Crimea 98600, Ukraine; and 5, Roosevelt Str., Yalta, Crimea 98600, Ukraine; and 5 Roosevelt Street, Yalta, Crimea 98600, Ukraine.",State Enterprise Yalta Sea Trading Port,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Roosevelt Street 3, Yalta, Crimea 98600, Ukraine; and 5, Roosevelt Str., Yalta, Crimea 98600, Ukraine; and 5 Roosevelt Street, Yalta, Crimea 98600, Ukraine.","['Port of Yalta', 'Seaport of Yalta', 'Yalta Commercial Seaport', 'Yalta Merchant Sea Port', 'Yalta Sea Port']",NaN
1501,,"State Shipping Company Kerch Sea Ferry, , a.k.a., the following one alias:
-State Ferry Enterprise Kerch Ferry.

 Tselimbernaya Street 16, Kerch, Crimea, 98307, Ukraine; and 16 Tselibernaya Street, Kerch, Crimea 98307, Ukraine",State Shipping Company Kerch Sea Ferry,Government,CRIMEA REGION OF UKRAINE,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Tselimbernaya Street 16, Kerch, Crimea, 98307, Ukraine; and 16 Tselibernaya Street, Kerch, Crimea 98307, Ukraine",['State Ferry Enterprise Kerch Ferry.'],NaN
1502,81408e4bda56d94be474269cf26b2e13c54135b9feab1f30658dc004,"Subsidiary Sevastopol Naval Plant of Zvezdochka Shipyard, , a.k.a., the following two aliases:
-Sevastopol Naval Plant; and
-Sevastopol Naval Plant N.A. Sergo Ordzhonikidze.

 13 Geroyev Sevastopolya Street, Sevastopol, Crimea, 299001, Ukraine.",Subsidiary Sevastopol Naval Plant of Zvezdochka Shipyard,Firm,CRIMEA REGION OF UKRAINE,87 FR 60066,4/10/2022,2022,"For all items subject to the EAR. (See sectionsection 734.9(g),
3 746.8(a)(3), and 744.21(b) of the EAR.)","Policy of denial for all items subject to the EAR apart from food and medicine designated as EAR99, which will be reviewed on a case-by-case basis. See section 746.8(b) and 744.21(e)","13 Geroyev Sevastopolya Street, Sevastopol, Crimea, 299001, Ukraine.","['Sevastopol Naval Plant', 'Sevastopol Naval Plant N.A. Sergo Ordzhonikidze.']",NaN
1503,,"Sue RC 'Feodosia Optical Plant', , a.k.a., the following two aliases:
-Feodosia State Optical Plant; and
-State Optical Plant-Feodosia. Feodosia State Optical Plant, 11 Moskovskaya Street, Feodosia, Crimea 98100, Ukraine.",Sue RC 'Feodosia Optical Plant',Firm,CRIMEA REGION OF UKRAINE,81 FR 61601,7/9/2016,2016,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"11 Moskovskaya Street, Feodosia, Crimea 98100, Ukraine.","['Feodosia State Optical Plant', 'State Optical Plant-Feodosia. Feodosia State Optical Plant']",NaN
1504,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,84 FR 43495,21/8/2019,2019,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1505,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,85 FR 29853,19/5/2020,2020,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1506,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,85 FR 36720,18/6/2020,2020,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1507,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,85 FR 51603,20/8/2020,2020,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1508,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,87 FR 6026,3/2/2022,2022,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1509,2aad7e66441fbbcc86fd905933cdbb1bddb463f15ae862ebc085d71a,"Huawei Cuba, Cuba.",Huawei Cuba,Firm,CUBA,87 FR 55250,9/9/2022,2022,"For all items subject to the EAR, see sectionsection 734.9(e)
1 and 744.11 of the EAR
2",Presumption of denial,Cuba.,NaN,NaN
1510,db5d94e9fa5cf5aa167b6db6f42ed808ffbd49eeae37d180d52c9ea5,"Alexander Nikolayevich Vadyunin, Flat 202, Block 7 Kings Palace, 106 Tomb of the Kings Road, Paphos, 8015, Cyprus. ",Alexander Nikolayevich Vadyunin,Human,CYPRUS,88 FR 85097,7/12/2023,2023,For all items subject to the EAR (See section 744.11 of the EAR),Presumption of denial,"Flat 202, Block 7 Kings Palace, 106 Tomb of the Kings Road, Paphos, 8015, Cyprus.",NaN,NaN
1511,1599cf09b9b14ed4f356df1a6864563e325b4b164102f3d379416c5b,"Didessar Limited, Archbishop Makarios III Ave, Nicosia, Cyprus.",Didessar Limited,Firm,CYPRUS,77 FR 61256,9/10/2012,2012,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"Archbishop Makarios III Ave, Nicosia, Cyprus.",NaN,NaN
1512,66547aa85e50d370479619b10cbd837e428048c98a4dd67e77c58de7,"Eriner Limited, , a.k.a., the following one alias:
-Eriner LTD.
Inomenon Ethon

 44, Orthodoxou Tower 3, 3rd floor, Larnaca 6042, Cyprus.",Eriner Limited,Firm,CYPRUS,88 FR 85097,7/12/2023,2023,For all items subject to the EAR (See section 744.11 of the EAR),Presumption of denial,"44, Orthodoxou Tower 3, 3rd floor, Larnaca 6042, Cyprus.",['Eriner LTD.\nInomenon Ethon'],NaN
1513,abc5c532ae23bbbdd8ec926147985a63d111a10cc2912d766f2ea158,"IPP Oil Products (Cyprus) Limited, 12 Esperidon Street, 4th Floor, Nicosia 1087, Cyprus.",IPP Oil Products (Cyprus) Limited,Firm,CYPRUS,80 FR 52968,2/9/2015,2015,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"12 Esperidon Street, 4th Floor, Nicosia 1087, Cyprus.",NaN,NaN
1514,d517e853d007c6839a8c92d146be702eca6d84bbf5cde6bb08020b20,"Leondica Holding Ltd, 25 Kolonakiou Str, Za Vos Kolonakioy Center, Limassol, Cyprus.",Leondica Holding Ltd,Firm,CYPRUS,77 FR 61256,9/10/2012,2012,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"25 Kolonakiou Str, Za Vos Kolonakioy Center, Limassol, Cyprus.",NaN,NaN
1515,828daede017810c4fdcaa56f51cf07cb91ed16bdd05faff93d169b9f,"Niki Panteli Kyriakou, 91, Evgeniou Voulgareous, Limassol 4153, Cyprus. ",Niki Panteli Kyriakou,Human,CYPRUS,76 FR 50410,15/8/2011,2011,For all items subject to the EAR. (See section 744.11 of the EAR),Presumption of denial,"91, Evgeniou Voulgareous, Limassol 4153, Cyprus.",NaN,NaN
